tweet_id,timestamp,tweet_source,tweet_text,rating,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
670003,2015-11-26 22:16:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,1.0,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Saint Bernard,0.174911,True,English Foxhound,0.115888,True,100,352
669993,2015-11-26 21:36:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,0.9,None,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy Bank,0.17632,False,Hair Spray,0.097487,False,Toy Poodle,0.086502,True,92,344
669972,2015-11-26 20:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,1.0,None,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,Koala,0.007027,False,Fur Coat,0.005368,False,175,471
669970,2015-11-26 20:04:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,1.0,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.081509,True,65,317
669926,2015-11-26 17:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,1.2,None,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,Keeshond,0.010231,True,Papillon,0.002219,True,115,400
669923,2015-11-26 16:59:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,1.0,None,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car Mirror,0.343063,False,Seat Belt,0.110289,False,Wing,0.080148,False,64,250
669753,2015-11-26 05:42:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,1.0,None,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.858494,True,Hamster,0.026319,False,Shetland Sheepdog,0.022405,True,431,858
669749,2015-11-26 05:28:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,0.8,None,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.245794,False,Toilet Seat,0.10942,False,Paper Towel,0.105664,False,71,289
669682,2015-11-26 01:00:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,0.9,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas Stocking,0.188397,False,Studio Couch,0.086887,False,Bookcase,0.082599,False,146,375
669680,2015-11-26 00:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,0.8,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador Retriever,0.103792,True,311,712
669603,2015-11-25 19:46:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",1.0,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619,True,Tibetan Terrier,0.193539,True,Shih-Tzu,0.039327,True,401,1006
669571,2015-11-25 17:40:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,0.7,None,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.873488,False,Pickup,0.041259,False,Beach Wagon,0.0154,False,1085,1684
669564,2015-11-25 17:13:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,1.0,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy Poodle,0.623685,True,Miniature Poodle,0.25992,True,Standard Poodle,0.08253,True,133,413
669393,2015-11-25 05:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,1.0,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.359843,True,Blenheim Spaniel,0.139519,True,Toy Poodle,0.132746,True,83,383
669371,2015-11-25 04:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,1.0,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268,True,Miniature Pinscher,0.307465,True,Redbone,0.070524,True,196,524
669354,2015-11-25 03:18:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,0.8,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French Bulldog,0.010832,True,Pekinese,0.002099,True,1390,2889
669353,2015-11-25 03:14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,1.0,None,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.379656,False,Pembroke,0.212343,True,Chow,0.096995,True,281,687
669351,2015-11-25 03:06:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,1.0,None,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.756829,False,Breastplate,0.23352,False,Bulletproof Vest,0.003812,False,207,474
669327,2015-11-25 01:30:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,1.3,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584,True,Labrador Retriever,0.04967,True,Kuvasz,0.010216,True,127,610
669214,2015-11-24 18:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,1.0,None,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.435396,False,Police Van,0.310143,False,Minibus,0.068201,False,183,468
669037,2015-11-24 06:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",1.0,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.053871,True,Chow,0.032257,True,336,698
669000,2015-11-24 03:51:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,1.1,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.3e-05,True,6965,22118
668992,2015-11-24 03:19:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,0.8,None,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,Lynx,0.287506,False,Tabby,0.206048,False,Koala,0.081419,False,381,802
668988,2015-11-24 03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,0.7,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian Camel,0.999614,False,Bison,0.000228,False,Llama,6.7e-05,False,516,961
668986,2015-11-24 02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,0.9,None,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976103,False,Chihuahua,0.00564,True,Norfolk Terrier,0.003913,True,183,578
668960,2015-11-24 01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,1.0,None,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower Curtain,0.226309,False,Chesapeake Bay Retriever,0.165878,True,Bathtub,0.056726,False,263,757
668892,2015-11-23 20:42:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,1.1,None,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Collie,0.22706,True,Cardigan,0.168211,True,164,422
668852,2015-11-23 18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,1.1,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden Retriever,0.903529,True,Tibetan Mastiff,0.041497,True,Kuvasz,0.0225,True,184,479
668826,2015-11-23 16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,1.0,None,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Irish Terrier,0.1537,True,Rhodesian Ridgeback,0.068456,True,150,467
668815,2015-11-23 15:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,0.7,None,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Italian Greyhound,0.270733,True,Miniature Pinscher,0.109752,True,291,610
668779,2015-11-23 13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,1.0,None,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake Bay Retriever,0.285508,True,Weimaraner,0.146832,True,Black-Footed Ferret,0.060865,False,409,749
668655,2015-11-23 04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,1.1,None,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Italian Greyhound,0.103338,True,Basenji,0.09193,True,233,562
668641,2015-11-23 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,1.0,None,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.432594,False,Pug,0.146311,True,Toilet Tissue,0.0245,False,573,1145
668633,2015-11-23 03:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,1.0,None,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese Spaniel,0.00331,True,1788,3024
668631,2015-11-23 03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,0.5,None,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature Schnauzer,0.904549,True,Australian Terrier,0.022529,True,Silky Terrier,0.015243,True,349,763
668627,2015-11-23 03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,0.9,None,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French Bulldog,0.965403,True,Pug,0.008604,True,Boston Bull,0.008004,True,123,341
668623,2015-11-23 02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,1.0,None,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.091372,True,Titi,0.067326,False,851,1551
668620,2015-11-23 02:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,1.0,None,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash Helmet,0.757942,False,Toaster,0.037497,False,Mouse,0.027271,False,45,211
668542,2015-11-22 21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,1.0,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American Staffordshire Terrier,0.267695,True,French Bulldog,0.25405,True,Staffordshire Bullterrier,0.212381,True,231,497
668484,2015-11-22 17:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,0.9,None,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard Poodle,0.587372,True,Bedlington Terrier,0.182411,True,Afghan Hound,0.040968,True,253,453
668480,2015-11-22 17:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,1.1,None,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic Fox,0.119243,False,Labrador Retriever,0.099965,True,Pug,0.086716,True,162,491
668297,2015-11-22 05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,0.9,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King Penguin,0.606747,False,Ice Bear,0.264221,False,Eskimo Dog,0.032784,True,319,656
668286,2015-11-22 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,1.1,None,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden Retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True,149,535
668274,2015-11-22 03:46:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,1.0,None,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-Coated Wheaten Terrier,0.406374,True,Lakeland Terrier,0.263854,True,Toy Poodle,0.150844,True,248,886
668256,2015-11-22 02:34:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,1.3,None,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.094429,True,667,1385
668248,2015-11-22 02:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,0.8,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.734547,True,Miniature Pinscher,0.068294,True,Toy Terrier,0.046367,True,523,1056
668226,2015-11-22 00:34:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,1.0,None,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,False,Cornet,0.314149,False,French Horn,0.255182,False,115,323
668221,2015-11-22 00:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,1.0,None,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,True,Golden Retriever,0.372115,True,Labrador Retriever,0.148785,True,215,537
668142,2015-11-21 19:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,0.2,None,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,False,Hen,0.037793,False,Wood Rabbit,0.011015,False,306,592
668113,2015-11-21 17:05:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,0.6,None,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.059814,True,265,709
667937,2015-11-21 05:26:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,0.3,None,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Hamster,0.172078,False,Guinea Pig,0.094924,False,Band Aid,0.059995,False,866,1356
